Optimization Levels,Website,Run 1,Run 2,Run 3,Run 4,Run 5,Run 6,Run 7,Run 8,Run 9,Run 10,Run 11,Run 12,Run 13,Run 14,Run 15,Run 16,Run 17,Run 18,Run 19,Run 20,Average
2,http-192-168-178-178-2020-lacunawebpages-aws-amazon-com-aws-amazon-com-2,137.75464799999997,141.684192,156.57407999999995,150.109344,148.00471199999996,138.12926400000003,150.19487999999996,142.7472,149.7294,143.157096,147.81513599999997,141.75968400000002,147.59611200000003,153.108,152.33903999999998,124.047504,155.268,153.09424800000005,149.678352,146.572992,146.46819419999997
2,http-192-168-178-178-2020-subjects-lvl2-backbone_require,114.48558,113.629824,108.817632,117.97632,118.99043999999999,66.48552000000001,62.136,110.13606000000001,110.13606000000001,110.26584,110.60208,96.3108,107.700516,105.11643600000001,116.916804,117.53787599999998,115.985196,113.42448,104.8788,110.388024,106.59601439999999
2,http-192-168-178-178-2020-subjects-lvl2-jsblocks,108.738,101.90304,99.65894399999999,285.62688,63.22338000000001,66.33018,98.375796,103.65980400000001,110.421144,107.80596,95.22341999999999,106.4079,101.70054,99.526788,99.596016,103.94654399999999,98.66376,106.58793600000001,107.67556799999998,107.36481599999999,108.6218208
2,http-192-168-178-178-2020-subjects-lvl2-knockback,102.67974,104.16067199999999,104.16067199999999,63.6894,108.01133999999999,96.35544,108.01133999999999,109.876284,107.004456,109.95523200000001,96.77682,106.4079,103.038156,98.06497199999998,100.613664,104.495364,114.822864,106.58793600000001,109.384704,100.90872,102.75028379999999
2,http-192-168-178-178-2020-subjects-lvl2-vanillajs,98.17488,90.965952,93.91536,93.91536,63.6894,97.443324,95.822568,90.25254,92.4273,94.91274,99.10692,83.8836,86.52438000000002,86.71989599999999,99.152856,87.41588399999998,94.558212,86.95008,93.53635200000001,90.51206399999998,90.9939834
2,http-192-168-178-178-2020-lacunawebpages-apache-org-apache-org-2,108.868104,109.64462399999998,112.750704,91.318752,102.966552,103.121856,97.62854399999999,107.42054399999999,110.369952,104.05368,117.720432,112.802976,104.8788,103.635792,107.68104,96.04404,112.95647999999998,113.190372,115.67466000000002,109.90173600000001,107.13148199999998
2,http-192-168-178-178-2020-subjects-lvl2-dijon,104.69915999999999,95.37876,87.30108,84.91190399999998,63.6894,99.88362,68.3496,107.389692,109.099224,101.568816,101.10290400000001,98.152128,104.0778,91.84849200000001,103.038156,114.12198,102.942684,105.892776,105.737508,103.169664,97.6177674
2,http-192-168-178-178-2020-lacunawebpages-www-booking-com-www-booking-com-2,127.970496,127.22346,126.18028800000002,111.443904,113.59296,124.952256,112.82544,126.262152,122.74703999999998,129.40344000000002,132.97212000000002,130.580388,135.70423200000002,132.28531200000003,129.17728799999998,143.633952,123.679296,130.981968,120.52432800000004,133.54156799999998,126.7840944
2,http-192-168-178-178-2020-lacunawebpages-www-wikipedia-org-www-wikipedia-org-2,102.034728,105.60672,116.16739199999999,95.84478,102.233664,89.03232000000001,105.60672,105.76202399999998,97.68621600000002,94.424832,100.636992,100.14786,96.421428,105.11643600000001,90.33372,89.261964,98.601552,99.367092,93.691728,103.014288,99.54962280000001
2,http-192-168-178-178-2020-subjects-lvl2-vue,100.971,101.987424,90.345024,78.23692799999998,99.34848,101.987424,128.37686399999998,72.2331,98.48556,96.044616,95.889204,97.065,95.822568,98.6409,107.02926000000001,99.77450400000001,97.598736,99.06098399999999,94.247676,87.91290000000002,97.0529076
