Optimization Levels,Website,Run 1,Run 2,Run 3,Run 4,Run 5,Run 6,Run 7,Run 8,Run 9,Run 10,Run 11,Run 12,Run 13,Run 14,Run 15,Run 16,Run 17,Run 18,Run 19,Run 20,Average
3,http-192-168-178-178-2020-lacunawebpages-aws-amazon-com-aws-amazon-com-3,143.811504,141.947856,148.16001599999998,143.811504,144.93221999999997,139.18464,126.026784,140.45615999999998,130.93891200000002,132.319008,159.96312000000003,141.85828800000004,145.02031200000002,146.065032,138.10341599999998,136.113012,154.63907999999995,137.10513600000002,140.369544,147.98649600000005,141.940602
3,http-192-168-178-178-2020-subjects-lvl3-backbone_require,94.44672,91.431648,88.79270399999999,86.619456,91.431648,99.503712,63.6894,93.67002,92.73798,93.51468,85.010364,91.53766799999998,281.2957200000001,97.24284,92.89331999999999,93.713436,99.619092,98.905716,93.691728,95.55624,101.26520459999999
3,http-192-168-178-178-2020-subjects-lvl3-reagent,118.597248,118.0584,61.82532,110.75742,110.964168,118.11312,113.682528,113.37192,98.79624,129.924432,115.937352,117.382608,115.985196,114.20136000000001,118.39651200000002,104.568048,114.822864,116.809488,110.23513200000001,83.02035599999998,110.27248560000001
3,http-192-168-178-178-2020-subjects-lvl3-polymer,95.68944,98.79624,111.37878,63.22338000000001,102.99042,103.038156,98.06497199999998,100.396152,279.7416,101.413512,101.72412,89.92101600000001,94.580136,104.12604,91.38225600000001,107.078868,100.14786,91.918656,97.731504,93.847104,106.3595106
3,http-192-168-178-178-2020-subjects-lvl3-exoskeleton,90.71856,98.48556,86.83506,103.61178000000001,96.3108,101.90304,101.90304,110.91276,95.68944,95.5341,98.6409,105.78653999999999,80.93214,97.55352,97.70886,100.34964,105.94188,88.07778,96.62774399999999,98.003772,97.57634580000001
3,http-192-168-178-178-2020-subjects-lvl3-gwt,94.225824,97.640928,62.44667999999999,86.52438000000002,92.31472800000002,262.64628,290.62044,106.45721999999998,92.716488,91.474056,95.356656,77.652,90.386928,99.10692,87.7671,81.39816,94.7574,89.05107600000002,87.341544,86.329008,108.3106908
3,http-192-168-178-178-2020-lacunawebpages-apache-org-apache-org-3,106.227936,107.625672,103.76712,118.99043999999999,99.931104,110.99088,106.178688,102.918816,113.164128,106.38324,116.37,116.37,107.99136000000001,118.00368,104.8059,109.929744,113.656176,97.070472,116.974512,123.405048,110.03774580000001
3,http-192-168-178-178-2020-subjects-lvl3-enyo_backbone,103.14576,115.10694,106.87392,104.69915999999999,110.369952,108.6624,103.694976,98.17488,66.64086,95.06808000000001,111.74122800000002,113.916996,106.612632,208.25208,104.519592,123.28279199999999,117.153504,110.006208,102.131856,109.470672,110.9762244
3,http-192-168-178-178-2020-lacunawebpages-www-buzzfeed-com-www-buzzfeed-com-3,138.37586399999998,128.1258,137.00988,131.88366000000002,119.426112,136.66752,140.70542400000002,140.08420800000002,141.04044000000005,104.42268,134.772624,134.92789199999999,136.791108,136.32530400000002,141.16557600000004,140.706252,137.337876,116.221248,132.0696,135.99187200000003,133.202547
3,http-192-168-178-178-2020-subjects-lvl3-vanilla-es6,98.79624,108.738,101.211264,92.207808,86.30899199999998,96.399072,95.112144,68.07045600000001,94.73544,96.599088,92.095272,85.57250400000001,85.12631999999998,94.490496,103.34898,90.449784,94.02426,98.531208,91.297584,93.847104,93.34810079999998
